x,teoretisk,riktig
0.0,10.0,1.5339236988675573
0.10101010101010101,10.111041460764175,12.682112612971283
0.20202020202020202,10.241461018546968,13.701669223055672
0.30303030303030304,10.390241169002278,18.567477412633313
0.40404040404040403,10.556385260245463,2.296633806541644
0.5050505050505051,10.738927653089705,3.566409596384454
0.6060606060606061,10.936943565127516,11.236178561912475
0.7070707070707071,11.149558498303177,6.237123768200968
0.8080808080808081,11.375957153867994,12.33212013733242
0.9090909090909091,11.615391743835993,14.107319201442014
1.0101010101010102,11.867189614210064,5.53034588027047
1.1111111111111112,12.130760102264524,6.214027959568769
1.2121212121212122,12.405600557978481,7.567209850307936
1.3131313131313131,12.691301468235265,8.118821653814324
1.4141414141414141,12.987550631549963,10.589962344040831
1.5151515151515151,13.294136340766322,6.801752972634048
1.6161616161616161,13.610949541277483,16.957045247090075
1.7171717171717171,13.937984942768804,21.200187876383286
1.8181818181818181,14.275341073149265,19.64300414338109
1.9191919191919191,14.623219274121693,11.768604068924864
2.0202020202020203,14.98192164863128,13.633237945472496
2.121212121212121,15.3518479811169,14.75245837246268
2.2222222222222223,15.733491661961322,14.082617618036442
2.323232323232323,16.127434657687903,13.409269541511822
2.4242424242424243,16.53434157817956,20.554805656081697
2.525252525252525,16.954952901400826,13.772709779701122
2.6262626262626263,17.39007742469279,20.243179736500338
2.727272727272727,17.840584019595116,17.497935333308472
2.8282828282828283,18.307392774249593,20.607196978529316
2.929292929292929,18.791465613682742,25.159741742623176
3.0303030303030303,19.293796493587855,18.197189943842595
3.131313131313131,19.81540126757458,16.073374342317504
3.2323232323232323,20.3573073311831,15.066271021767578
3.3333333333333335,20.920543148235627,22.40515073132683
3.4343434343434343,21.50612776629742,36.812992426942344
3.5353535353535355,22.11506042813063,17.744869466467964
3.6363636363636362,22.748310385045528,20.079875272642113
3.7373737373737375,23.40680701599574,18.59952962377208
3.8383838383838382,24.091430353146862,21.555723518238313
3.9393939393939394,24.803002110504508,30.366704895269358
4.040404040404041,25.542277307059095,24.222179604474007
4.141414141414141,26.309936569844155,27.801362970829807
4.242424242424242,27.106579195373765,22.05763911581132
4.343434343434343,27.93271704019309,17.296530049225346
4.444444444444445,28.78876930282431,33.34574315278928
4.545454545454545,29.675058250302452,25.76726117812978
4.646464646464646,30.59180593286662,30.6650960020612
4.747474747474747,31.539131920297983,26.951853034319797
4.848484848484849,32.517052082981465,31.122069425115512
4.94949494949495,33.52547843011718,31.349709720541693
5.05050505050505,34.56422000673102,26.33163502432665
5.151515151515151,35.632984840340036,30.370518290194767
5.252525252525253,36.73138291742742,35.289318072155716
5.353535353535354,37.85893015938394,43.139929668818624
5.454545454545454,39.015053357383565,30.582919156111878
5.555555555555555,40.199096015885374,44.425996819204734
5.656565656565657,41.410325045190824,40.53068437625247
5.757575757575758,42.64793823483015,43.41544038472948
5.858585858585858,43.911072431591336,41.260301642040154
5.959595959595959,45.19881233882186,42.3964516165816
6.0606060606060606,46.510199847299845,46.89194929421281
6.161616161616162,47.84424380255231,43.311690262282895
6.262626262626262,49.19993010904892,45.403713789761184
6.363636363636363,50.57623206826532,43.481941699033406
6.4646464646464645,51.972120845225945,49.08447333010133
6.565656565656566,53.38657595682673,50.44789000150766
6.666666666666667,54.81859567501567,47.95849563094835
6.767676767676767,56.26720723877751,60.54617834564497
6.8686868686868685,57.73147677081782,57.61280717101007
6.96969696969697,59.21051879785203,48.02137893204235
7.070707070707071,60.70350527744618,60.36941813459308
7.171717171717171,62.20967403938652,65.28109429686836
7.2727272727272725,63.72833655552333,61.14179099032803
7.373737373737374,65.25888495888042,56.366807898907666
7.474747474747475,66.800798240475,70.64230378524947
7.575757575757575,68.35364756067511,68.01697617445237
7.6767676767676765,69.91710062094882,68.24489799999759
7.777777777777778,71.4909250514377,70.49694327745114
7.878787878787879,73.07499077982091,76.14590037066776
7.979797979797979,74.66927135732023,75.9379866987835
8.080808080808081,76.27384422832873,77.02584235023882
8.181818181818182,77.88888994091394,79.18810615743105
8.282828282828282,79.51469030624456,79.15044315761979
8.383838383838384,81.1516255257036,81.81016697643719
8.484848484848484,82.80017031497518,84.25644481060598
8.585858585858587,84.46088906461844,86.92121490022936
8.686868686868687,86.13443008646196,82.39713327882858
8.787878787878787,87.82151900447444,86.79160387851944
8.88888888888889,89.52295135748663,90.77050999640235
8.98989898989899,91.23958448917548,86.81032967394789
9.09090909090909,92.97232880798703,89.46888689686116
9.191919191919192,94.72213850609742,101.31271245099579
9.292929292929292,96.49000183202628,105.53736356562223
9.393939393939394,98.27693101606758,92.19551809233675
9.494949494949495,100.08395195124102,91.2310246040309
9.595959595959595,101.91209373496095,107.19031782820278
9.696969696969697,103.7623781780382,99.79008379680974
9.797979797979798,105.63580938796434,108.34233929451734
9.8989898989899,107.5333635326703,106.04096778910731
10.0,109.45597888911063,103.87393210880356
